filename;width_resolution;height_resolution;class;xmin;ymin;xmax;ymax;height;width;model
004_116.jpg;1920;1280;mouth;899;675;1085;770;2,41;4,72;FASTER
004_117.jpg;1920;1280;eyebrow;756;364;912;423;1,5;3,96;FASTER
004_117.jpg;1920;1280;eyebrow;996;367;1145;422;1,4;3,78;FASTER
004_117.jpg;1920;1280;eye;781;418;904;485;1,7;3,12;FASTER
004_117.jpg;1920;1280;eye;1000;419;1116;480;1,55;2,95;FASTER
004_117.jpg;1920;1280;nose;879;390;1029;603;5,41;3,81;FASTER
004_117.jpg;1920;1280;mouth;852;642;1057;720;1,98;5,21;FASTER
004_118.jpg;1920;1280;eyebrow;783;282;946;341;1,5;4,14;FASTER
004_118.jpg;1920;1280;eyebrow;1017;274;1189;333;1,5;4,37;FASTER
004_118.jpg;1920;1280;eye;806;340;936;413;1,85;3,3;FASTER
004_118.jpg;1920;1280;eye;1038;353;1166;408;1,4;3,25;FASTER
004_118.jpg;1920;1280;nose;914;313;1060;576;6,68;3,71;FASTER
004_118.jpg;1920;1280;mouth;868;624;1098;702;1,98;5,84;FASTER
004_119.jpg;1920;1280;eyebrow;695;428;870;478;1,27;4,45;FASTER
004_119.jpg;1920;1280;eyebrow;952;436;1140;487;1,3;4,78;FASTER
004_119.jpg;1920;1280;eye;718;473;857;530;1,45;3,53;FASTER
004_119.jpg;1920;1280;eye;969;478;1104;539;1,55;3,43;FASTER
004_119.jpg;1920;1280;nose;842;454;994;688;5,94;3,86;FASTER
004_119.jpg;1920;1280;mouth;804;735;1039;830;2,41;5,97;FASTER
004_120.jpg;1920;1280;eyebrow;757;413;929;481;1,73;4,37;FASTER
004_120.jpg;1920;1280;eyebrow;1020;407;1191;462;1,4;4,34;FASTER
004_120.jpg;1920;1280;eye;794;477;916;544;1,7;3,1;FASTER
004_120.jpg;1920;1280;eye;1034;472;1157;527;1,4;3,12;FASTER
004_120.jpg;1920;1280;nose;895;432;1054;657;5,72;4,04;FASTER
004_120.jpg;1920;1280;mouth;883;669;1081;763;2,39;5,03;FASTER
004_121.jpg;1920;1280;eyebrow;730;422;891;476;1,37;4,09;FASTER
004_121.jpg;1920;1280;eyebrow;988;409;1158;462;1,35;4,32;FASTER
004_121.jpg;1920;1280;eye;770;474;886;537;1,6;2,95;FASTER
004_121.jpg;1920;1280;eye;996;469;1120;527;1,47;3,15;FASTER
004_121.jpg;1920;1280;nose;869;444;1020;692;6,3;3,84;FASTER
004_121.jpg;1920;1280;mouth;850;728;1041;821;2,36;4,85;FASTER
004_122.jpg;1920;1280;eyebrow;738;344;899;409;1,65;4,09;FASTER
004_122.jpg;1920;1280;eyebrow;987;351;1163;412;1,55;4,47;FASTER
004_122.jpg;1920;1280;eye;742;406;890;477;1,8;3,76;FASTER
004_122.jpg;1920;1280;eye;998;411;1126;476;1,65;3,25;FASTER
004_122.jpg;1920;1280;nose;872;377;1015;640;6,68;3,63;FASTER
004_122.jpg;1920;1280;mouth;826;681;1054;760;2,01;5,79;FASTER
004_123.jpg;1920;1280;eyebrow;776;299;967;373;1,88;4,85;FASTER
004_123.jpg;1920;1280;eyebrow;1077;311;1243;380;1,75;4,22;FASTER
004_123.jpg;1920;1280;eye;819;368;949;430;1,57;3,3;FASTER
004_123.jpg;1920;1280;eye;1083;375;1216;433;1,47;3,38;FASTER
004_123.jpg;1920;1280;nose;920;321;1108;590;6,83;4,78;FASTER
004_123.jpg;1920;1280;mouth;900;653;1139;719;1,68;6,07;FASTER
004_124.jpg;1920;1280;eyebrow;697;390;861;454;1,63;4,17;FASTER
004_124.jpg;1920;1280;eyebrow;964;388;1126;440;1,32;4,11;FASTER
004_124.jpg;1920;1280;eye;738;456;858;535;2,01;3,05;FASTER
004_124.jpg;1920;1280;eye;966;450;1088;524;1,88;3,1;FASTER
004_124.jpg;1920;1280;nose;839;425;997;665;6,1;4,01;FASTER
004_124.jpg;1920;1280;mouth;811;703;1026;796;2,36;5,46;FASTER
004_125.jpg;1920;1280;eyebrow;766;387;940;438;1,3;4,42;FASTER
004_125.jpg;1920;1280;eyebrow;1029;378;1186;441;1,6;3,99;FASTER
004_125.jpg;1920;1280;eye;801;442;933;501;1,5;3,35;FASTER
004_125.jpg;1920;1280;eye;1038;442;1164;504;1,57;3,2;FASTER
004_125.jpg;1920;1280;nose;905;406;1055;630;5,69;3,81;FASTER
004_125.jpg;1920;1280;mouth;869;658;1089;748;2,29;5,59;FASTER
004_126.jpg;1920;1280;eyebrow;811;334;970;385;1,3;4,04;FASTER
004_126.jpg;1920;1280;eyebrow;1048;345;1202;400;1,4;3,91;FASTER
004_126.jpg;1920;1280;eye;829;395;955;464;1,75;3,2;FASTER
004_126.jpg;1920;1280;eye;1059;405;1177;469;1,63;3;FASTER
004_126.jpg;1920;1280;nose;937;366;1080;593;5,77;3,63;FASTER
004_126.jpg;1920;1280;mouth;898;633;1113;714;2,06;5,46;FASTER
004_127.jpg;1920;1280;eyebrow;723;383;899;454;1,8;4,47;FASTER
004_127.jpg;1920;1280;eyebrow;967;350;1142;421;1,8;4,45;FASTER
004_127.jpg;1920;1280;eye;753;453;882;514;1,55;3,28;FASTER
004_127.jpg;1920;1280;eye;991;424;1115;493;1,75;3,15;FASTER
004_127.jpg;1920;1280;nose;861;417;1024;665;6,3;4,14;FASTER
004_127.jpg;1920;1280;mouth;840;706;1079;820;2,9;6,07;FASTER
004_128.jpg;1920;1280;eyebrow;814;428;955;473;1,14;3,58;FASTER
004_128.jpg;1920;1280;eyebrow;1040;430;1189;477;1,19;3,78;FASTER
004_128.jpg;1920;1280;eye;835;476;956;526;1,27;3,07;FASTER
004_128.jpg;1920;1280;eye;1043;482;1166;530;1,22;3,12;FASTER
004_128.jpg;1920;1280;nose;925;456;1070;684;5,79;3,68;FASTER
004_128.jpg;1920;1280;mouth;883;711;1102;788;1,96;5,56;FASTER
004_129.jpg;1920;1280;eyebrow;744;334;917;391;1,45;4,39;FASTER
004_129.jpg;1920;1280;eyebrow;1003;331;1169;385;1,37;4,22;FASTER
004_129.jpg;1920;1280;eye;792;391;903;444;1,35;2,82;FASTER
004_129.jpg;1920;1280;eye;1011;387;1122;450;1,6;2,82;FASTER
004_129.jpg;1920;1280;nose;886;354;1034;567;5,41;3,76;FASTER
004_129.jpg;1920;1280;mouth;867;590;1059;680;2,29;4,88;FASTER
004_130.jpg;1920;1280;eyebrow;730;424;881;483;1,5;3,84;FASTER
004_130.jpg;1920;1280;eyebrow;980;412;1148;481;1,75;4,27;FASTER
004_130.jpg;1920;1280;eye;747;491;884;544;1,35;3,48;FASTER
004_130.jpg;1920;1280;eye;993;484;1116;540;1,42;3,12;FASTER
004_130.jpg;1920;1280;nose;856;442;1023;686;6,2;4,24;FASTER
004_130.jpg;1920;1280;mouth;828;716;1053;809;2,36;5,72;FASTER
004_131.jpg;1920;1280;eyebrow;732;376;935;447;1,8;5,16;FASTER
004_131.jpg;1920;1280;eyebrow;1034;385;1248;451;1,68;5,44;FASTER
004_131.jpg;1920;1280;eye;775;452;917;518;1,68;3,61;FASTER
004_131.jpg;1920;1280;eye;1048;454;1197;523;1,75;3,78;FASTER
004_131.jpg;1920;1280;nose;885;412;1071;665;6,43;4,72;FASTER
004_131.jpg;1920;1280;mouth;865;731;1102;818;2,21;6,02;FASTER
004_132.jpg;1920;1280;eyebrow;748;425;921;481;1,42;4,39;FASTER
004_132.jpg;1920;1280;eyebrow;1063;441;1216;487;1,17;3,89;FASTER
004_132.jpg;1920;1280;eye;733;510;901;569;1,5;4,27;FASTER
004_132.jpg;1920;1280;eye;1066;521;1216;584;1,6;3,81;FASTER
004_132.jpg;1920;1280;nose;865;459;1088;776;8,05;5,66;FASTER
004_132.jpg;1920;1280;mouth;827;837;1113;942;2,67;7,26;FASTER
004_133.jpg;1920;1280;eyebrow;749;419;926;471;1,32;4,5;FASTER
004_133.jpg;1920;1280;eyebrow;1023;417;1211;468;1,3;4,78;FASTER
004_133.jpg;1920;1280;eye;783;476;915;531;1,4;3,35;FASTER
004_133.jpg;1920;1280;eye;1039;474;1170;526;1,32;3,33;FASTER
004_133.jpg;1920;1280;nose;894;444;1058;699;6,48;4,17;FASTER
004_133.jpg;1920;1280;mouth;854;735;1102;809;1,88;6,3;FASTER
004_134.jpg;1920;1280;eyebrow;725;463;918;523;1,52;4,9;FASTER
004_134.jpg;1920;1280;eyebrow;1022;465;1210;517;1,32;4,78;FASTER
004_134.jpg;1920;1280;eye;757;532;911;607;1,91;3,91;FASTER
004_134.jpg;1920;1280;eye;1035;521;1189;602;2,06;3,91;FASTER
004_134.jpg;1920;1280;nose;893;499;1081;777;7,06;4,78;FASTER
004_134.jpg;1920;1280;mouth;863;839;1115;925;2,18;6,4;FASTER
004_135.jpg;1920;1280;eyebrow;718;477;909;543;1,68;4,85;FASTER
004_135.jpg;1920;1280;eyebrow;984;475;1189;534;1,5;5,21;FASTER
004_135.jpg;1920;1280;eye;761;541;901;611;1,78;3,56;FASTER
004_135.jpg;1920;1280;eye;999;536;1147;607;1,8;3,76;FASTER
004_135.jpg;1920;1280;nose;870;519;1035;757;6,05;4,19;FASTER
004_135.jpg;1920;1280;mouth;837;784;1073;888;2,64;5,99;FASTER
004_136.jpg;1920;1280;eyebrow;695;306;884;370;1,63;4,8;SSD
004_136.jpg;1920;1280;eyebrow;977;285;1166;349;1,63;4,8;SSD
004_136.jpg;1920;1280;eye;729;381;879;457;1,93;3,81;SSD
004_136.jpg;1920;1280;eye;994;353;1142;423;1,78;3,76;SSD
004_136.jpg;1920;1280;nose;844;333;1044;572;6,07;5,08;SSD
004_136.jpg;1920;1280;mouth;833;621;1083;728;2,72;6,35;SSD
004_137.jpg;1920;1280;eyebrow;760;391;923;445;1,37;4,14;FASTER
004_137.jpg;1920;1280;eyebrow;1034;418;1201;469;1,3;4,24;FASTER
004_137.jpg;1920;1280;eye;788;446;919;508;1,57;3,33;FASTER
004_137.jpg;1920;1280;eye;1030;471;1168;542;1,8;3,51;FASTER
004_137.jpg;1920;1280;nose;885;421;1061;666;6,22;4,47;FASTER
004_137.jpg;1920;1280;mouth;839;698;1075;809;2,82;5,99;FASTER
004_138.jpg;1920;1280;eyebrow;738;440;906;498;1,47;4,27;FASTER
004_138.jpg;1920;1280;eyebrow;1012;447;1182;496;1,24;4,32;FASTER
004_138.jpg;1920;1280;eye;773;493;906;556;1,6;3,38;FASTER
004_138.jpg;1920;1280;eye;1025;495;1154;559;1,63;3,28;FASTER
004_138.jpg;1920;1280;nose;883;468;1053;718;6,35;4,32;FASTER
004_138.jpg;1920;1280;mouth;866;769;1083;847;1,98;5,51;FASTER
004_139.jpg;1920;1280;eyebrow;758;428;931;480;1,32;4,39;FASTER
004_139.jpg;1920;1280;eyebrow;1015;434;1188;494;1,52;4,39;FASTER
004_139.jpg;1920;1280;eye;788;480;922;553;1,85;3,4;FASTER
004_139.jpg;1920;1280;eye;1021;494;1151;561;1,7;3,3;FASTER
004_139.jpg;1920;1280;nose;889;476;1046;710;5,94;3,99;FASTER
004_139.jpg;1920;1280;mouth;864;755;1080;854;2,51;5,49;FASTER
004_140.jpg;1920;1280;eyebrow;739;459;932;523;1,63;4,9;FASTER
004_140.jpg;1920;1280;eyebrow;1046;464;1237;517;1,35;4,85;FASTER
004_140.jpg;1920;1280;eye;788;518;924;583;1,65;3,45;FASTER
004_140.jpg;1920;1280;eye;1051;520;1185;586;1,68;3,4;FASTER
004_140.jpg;1920;1280;nose;898;500;1074;767;6,78;4,47;FASTER
004_140.jpg;1920;1280;mouth;874;802;1080;875;1,85;5,23;FASTER
004_141.jpg;1920;1280;eyebrow;736;394;918;470;1,93;4,62;FASTER
004_141.jpg;1920;1280;eyebrow;1010;400;1186;460;1,52;4,47;FASTER
004_141.jpg;1920;1280;eye;769;464;903;536;1,83;3,4;FASTER
004_141.jpg;1920;1280;eye;1026;468;1167;545;1,96;3,58;FASTER
004_141.jpg;1920;1280;nose;884;419;1047;695;7,01;4,14;FASTER
004_141.jpg;1920;1280;mouth;834;756;1090;853;2,46;6,5;FASTER
004_142.jpg;1920;1280;eyebrow;700;397;887;463;1,68;4,75;FASTER
004_142.jpg;1920;1280;eyebrow;970;398;1167;457;1,5;5;FASTER
004_142.jpg;1920;1280;eye;743;461;874;529;1,73;3,33;FASTER
004_142.jpg;1920;1280;eye;983;457;1139;536;2,01;3,96;FASTER
004_142.jpg;1920;1280;nose;833;428;1014;678;6,35;4,6;FASTER
004_142.jpg;1920;1280;mouth;807;725;1052;809;2,13;6,22;FASTER
004_143.jpg;1920;1280;eyebrow;751;334;916;398;1,63;4,19;FASTER
004_143.jpg;1920;1280;eyebrow;1030;334;1195;398;1,63;4,19;FASTER
004_143.jpg;1920;1280;eye;779;414;915;472;1,47;3,45;FASTER
004_143.jpg;1920;1280;eye;1033;424;1172;482;1,47;3,53;FASTER
004_143.jpg;1920;1280;nose;878;365;1050;636;6,88;4,37;FASTER
004_143.jpg;1920;1280;mouth;820;670;1108;778;2,74;7,32;FASTER
004_144.jpg;1920;1280;eyebrow;730;476;915;533;1,45;4,7;FASTER
004_144.jpg;1920;1280;eyebrow;1019;462;1212;512;1,27;4,9;FASTER
004_144.jpg;1920;1280;eye;741;536;904;595;1,5;4,14;FASTER
004_144.jpg;1920;1280;eye;1034;515;1182;576;1,55;3,76;FASTER
004_144.jpg;1920;1280;nose;892;500;1068;781;7,14;4,47;FASTER
004_144.jpg;1920;1280;mouth;864;844;1107;938;2,39;6,17;FASTER
004_145.jpg;1920;1280;eyebrow;728;413;924;478;1,65;4,98;FASTER
004_145.jpg;1920;1280;eyebrow;1028;404;1226;459;1,4;5,03;FASTER
004_145.jpg;1920;1280;eye;769;476;921;551;1,91;3,86;FASTER
004_145.jpg;1920;1280;eye;1038;466;1192;548;2,08;3,91;FASTER
004_145.jpg;1920;1280;nose;900;433;1074;711;7,06;4,42;FASTER
004_145.jpg;1920;1280;mouth;877;754;1113;837;2,11;5,99;FASTER
004_146.jpg;1920;1280;eyebrow;725;317;920;384;1,7;4,95;FASTER
004_146.jpg;1920;1280;eyebrow;1002;312;1208;387;1,91;5,23;FASTER
004_146.jpg;1920;1280;eye;755;382;902;462;2,03;3,73;FASTER
004_146.jpg;1920;1280;eye;1017;385;1158;464;2,01;3,58;FASTER
004_146.jpg;1920;1280;nose;873;347;1051;605;6,55;4,52;FASTER
004_146.jpg;1920;1280;mouth;859;648;1066;723;1,91;5,26;FASTER
004_147.jpg;1920;1280;eyebrow;731;421;916;481;1,52;4,7;FASTER
004_147.jpg;1920;1280;eyebrow;1033;442;1219;507;1,65;4,72;FASTER
004_147.jpg;1920;1280;eye;765;473;906;561;2,24;3,58;FASTER
004_147.jpg;1920;1280;eye;1034;496;1176;581;2,16;3,61;FASTER
004_147.jpg;1920;1280;nose;891;456;1056;716;6,6;4,19;FASTER
004_147.jpg;1920;1280;mouth;857;748;1060;845;2,46;5,16;FASTER
004_148.jpg;1920;1280;eyebrow;667;427;866;495;1,73;5,05;FASTER
004_148.jpg;1920;1280;eyebrow;977;400;1184;460;1,52;5,26;FASTER
004_148.jpg;1920;1280;eye;710;487;850;547;1,52;3,56;FASTER
004_148.jpg;1920;1280;eye;1005;464;1149;520;1,42;3,66;FASTER
004_148.jpg;1920;1280;nose;845;432;1042;673;6,12;5;FASTER
004_148.jpg;1920;1280;mouth;821;715;1075;823;2,74;6,45;FASTER
004_149.jpg;1920;1280;eyebrow;725;407;920;488;2,06;4,95;FASTER
004_149.jpg;1920;1280;eyebrow;1033;399;1252;485;2,18;5,56;FASTER
004_149.jpg;1920;1280;eye;768;497;918;583;2,18;3,81;FASTER
004_149.jpg;1920;1280;eye;1049;494;1201;576;2,08;3,86;FASTER
004_149.jpg;1920;1280;nose;884;455;1066;734;7,09;4,62;FASTER
004_149.jpg;1920;1280;mouth;856;785;1099;875;2,29;6,17;FASTER
004_150.jpg;1920;1280;eyebrow;668;408;849;481;1,85;4,6;FASTER
004_150.jpg;1920;1280;eyebrow;952;381;1141;453;1,83;4,8;FASTER
004_150.jpg;1920;1280;eye;699;494;835;574;2,03;3,45;FASTER
004_150.jpg;1920;1280;eye;972;471;1105;544;1,85;3,38;FASTER
004_150.jpg;1920;1280;nose;825;443;1000;714;6,88;4,45;FASTER
004_150.jpg;1920;1280;mouth;808;773;1058;874;2,57;6,35;FASTER
004_151.jpg;1920;1280;eyebrow;707;454;910;513;1,5;5,16;FASTER
004_151.jpg;1920;1280;eyebrow;1010;444;1195;491;1,19;4,7;FASTER
004_151.jpg;1920;1280;eye;743;520;900;590;1,78;3,99;FASTER
004_151.jpg;1920;1280;eye;1027;505;1175;587;2,08;3,76;FASTER
004_151.jpg;1920;1280;nose;873;484;1062;787;7,7;4,8;FASTER
004_151.jpg;1920;1280;mouth;841;827;1097;924;2,46;6,5;FASTER
004_152.jpg;1920;1280;eyebrow;662;335;877;407;1,83;5,46;FASTER
004_152.jpg;1920;1280;eyebrow;977;341;1215;412;1,8;6,05;FASTER
004_152.jpg;1920;1280;eye;709;411;866;484;1,85;3,99;FASTER
004_152.jpg;1920;1280;eye;1009;409;1170;485;1,93;4,09;FASTER
004_152.jpg;1920;1280;nose;837;372;1034;634;6,65;5;FASTER
004_152.jpg;1920;1280;mouth;797;683;1079;793;2,79;7,16;FASTER
004_153.jpg;1920;1280;eyebrow;735;344;902;406;1,57;4,24;FASTER
004_153.jpg;1920;1280;eyebrow;1022;322;1187;386;1,63;4,19;FASTER
004_153.jpg;1920;1280;eye;776;421;917;496;1,91;3,58;FASTER
004_153.jpg;1920;1280;eye;1013;403;1161;481;1,98;3,76;FASTER
004_153.jpg;1920;1280;nose;893;377;1050;640;6,68;3,99;FASTER
004_153.jpg;1920;1280;mouth;876;678;1082;781;2,62;5,23;FASTER
004_154.jpg;1920;1280;eyebrow;709;382;924;449;1,7;5,46;FASTER
004_154.jpg;1920;1280;eyebrow;1055;388;1296;464;1,93;6,12;FASTER
004_154.jpg;1920;1280;eye;756;452;914;533;2,06;4,01;FASTER
004_154.jpg;1920;1280;eye;1073;452;1235;542;2,29;4,11;FASTER
004_154.jpg;1920;1280;nose;900;417;1081;718;7,65;4,6;FASTER
004_154.jpg;1920;1280;mouth;860;790;1122;906;2,95;6,65;FASTER
004_155.jpg;1920;1280;eyebrow;757;400;917;459;1,5;4,06;FASTER
004_155.jpg;1920;1280;eyebrow;1034;399;1191;453;1,37;3,99;FASTER
004_155.jpg;1920;1280;eye;781;471;914;534;1,6;3,38;FASTER
004_155.jpg;1920;1280;eye;1034;467;1178;528;1,55;3,66;FASTER
004_155.jpg;1920;1280;nose;898;436;1060;683;6,27;4,11;FASTER
004_155.jpg;1920;1280;mouth;867;721;1115;807;2,18;6,3;FASTER
004_156.jpg;1920;1280;eyebrow;762;403;922;456;1,35;4,06;FASTER
004_156.jpg;1920;1280;eyebrow;1039;391;1195;457;1,68;3,96;FASTER
004_156.jpg;1920;1280;eye;776;476;906;533;1,45;3,3;FASTER
004_156.jpg;1920;1280;eye;1042;472;1174;532;1,52;3,35;FASTER
004_156.jpg;1920;1280;nose;875;436;1071;701;6,73;4,98;FASTER
004_156.jpg;1920;1280;mouth;849;762;1097;842;2,03;6,3;FASTER
004_157.jpg;1920;1280;eyebrow;701;429;894;504;1,91;4,9;SSD
004_157.jpg;1920;1280;eyebrow;999;423;1204;495;1,83;5,21;SSD
004_157.jpg;1920;1280;eye;738;507;884;583;1,93;3,71;SSD
004_157.jpg;1920;1280;eye;1031;492;1172;571;2,01;3,58;SSD
004_157.jpg;1920;1280;nose;870;461;1051;750;7,34;4,6;SSD
004_157.jpg;1920;1280;mouth;833;787;1091;884;2,46;6,55;SSD
004_158.jpg;1920;1280;eyebrow;794;478;984;525;1,19;4,83;FASTER
004_158.jpg;1920;1280;eyebrow;1070;483;1253;529;1,17;4,65;FASTER
004_158.jpg;1920;1280;eye;828;546;955;606;1,52;3,23;FASTER
004_158.jpg;1920;1280;eye;1081;548;1212;605;1,45;3,33;FASTER
004_158.jpg;1920;1280;nose;932;510;1108;784;6,96;4,47;FASTER
004_158.jpg;1920;1280;mouth;899;823;1144;923;2,54;6,22;FASTER
004_159.jpg;1920;1280;eyebrow;765;416;964;486;1,78;5,05;FASTER
004_159.jpg;1920;1280;eyebrow;1062;439;1246;505;1,68;4,67;FASTER
004_159.jpg;1920;1280;eye;821;499;953;559;1,52;3,35;FASTER
004_159.jpg;1920;1280;eye;1065;513;1199;576;1,6;3,4;FASTER
004_159.jpg;1920;1280;nose;924;462;1090;742;7,11;4,22;FASTER
004_159.jpg;1920;1280;mouth;887;788;1109;879;2,31;5,64;FASTER
004_160.jpg;1920;1280;eyebrow;792;408;1021;483;1,91;5,82;FASTER
004_160.jpg;1920;1280;eyebrow;1095;462;1313;536;1,88;5,54;FASTER
004_160.jpg;1920;1280;eye;839;483;980;570;2,21;3,58;FASTER
004_160.jpg;1920;1280;eye;1107;526;1246;615;2,26;3,53;FASTER
004_160.jpg;1920;1280;nose;953;476;1119;766;7,37;4,22;FASTER
004_160.jpg;1920;1280;mouth;879;808;1117;908;2,54;6,05;FASTER
004_161.jpg;1920;1280;eyebrow;709;376;920;449;1,85;5,36;FASTER
004_161.jpg;1920;1280;eyebrow;1005;370;1220;436;1,68;5,46;FASTER
004_161.jpg;1920;1280;eye;741;453;910;525;1,83;4,29;FASTER
004_161.jpg;1920;1280;eye;1037;448;1191;522;1,88;3,91;FASTER
004_161.jpg;1920;1280;nose;878;412;1065;696;7,21;4,75;FASTER
004_161.jpg;1920;1280;mouth;831;721;1105;834;2,87;6,96;FASTER
004_162.jpg;1920;1280;eyebrow;732;382;918;445;1,6;4,72;FASTER
004_162.jpg;1920;1280;eyebrow;1045;371;1220;418;1,19;4,45;FASTER
004_162.jpg;1920;1280;eye;780;459;923;528;1,75;3,63;FASTER
004_162.jpg;1920;1280;eye;1052;444;1190;514;1,78;3,51;FASTER
004_162.jpg;1920;1280;nose;897;402;1087;726;8,23;4,83;FASTER
004_162.jpg;1920;1280;mouth;872;777;1156;870;2,36;7,21;FASTER
004_163.jpg;1920;1280;eyebrow;724;395;938;471;1,93;5,44;SSD
004_163.jpg;1920;1280;eyebrow;1030;388;1246;456;1,73;5,49;SSD
004_163.jpg;1920;1280;eye;750;472;914;569;2,46;4,17;SSD
004_163.jpg;1920;1280;eye;1044;460;1198;542;2,08;3,91;SSD
004_163.jpg;1920;1280;nose;863;422;1101;734;7,92;6,05;SSD
004_163.jpg;1920;1280;mouth;824;768;1155;871;2,62;8,41;SSD
004_164.jpg;1920;1280;eyebrow;716;399;909;457;1,47;4,9;FASTER
004_164.jpg;1920;1280;eyebrow;1022;380;1233;438;1,47;5,36;FASTER
004_164.jpg;1920;1280;eye;762;458;906;529;1,8;3,66;FASTER
004_164.jpg;1920;1280;eye;1036;443;1175;516;1,85;3,53;FASTER
004_164.jpg;1920;1280;nose;900;422;1058;679;6,53;4,01;FASTER
004_164.jpg;1920;1280;mouth;874;727;1080;808;2,06;5,23;FASTER
004_165.jpg;1920;1280;eyebrow;750;507;924;563;1,42;4,42;FASTER
004_165.jpg;1920;1280;eyebrow;1015;506;1189;558;1,32;4,42;FASTER
004_165.jpg;1920;1280;eye;786;572;920;639;1,7;3,4;FASTER
004_165.jpg;1920;1280;eye;1022;570;1147;640;1,78;3,18;FASTER
004_165.jpg;1920;1280;nose;902;554;1049;807;6,43;3,73;FASTER
004_165.jpg;1920;1280;mouth;865;825;1076;939;2,9;5,36;FASTER
004_166.jpg;1920;1280;eyebrow;741;395;943;453;1,47;5,13;FASTER
004_166.jpg;1920;1280;eyebrow;1014;413;1214;475;1,57;5,08;FASTER
004_166.jpg;1920;1280;eye;784;456;921;529;1,85;3,48;FASTER
004_166.jpg;1920;1280;eye;1030;469;1160;544;1,91;3,3;FASTER
004_166.jpg;1920;1280;nose;891;440;1052;679;6,07;4,09;FASTER
004_166.jpg;1920;1280;mouth;861;700;1052;825;3,18;4,85;FASTER
004_167.jpg;1920;1280;eyebrow;723;401;940;465;1,63;5,51;FASTER
004_167.jpg;1920;1280;eyebrow;1038;415;1229;497;2,08;4,85;FASTER
004_167.jpg;1920;1280;eye;779;469;915;538;1,75;3,45;FASTER
004_167.jpg;1920;1280;eye;1047;489;1180;557;1,73;3,38;FASTER
004_167.jpg;1920;1280;nose;894;444;1065;693;6,32;4,34;FASTER
004_167.jpg;1920;1280;mouth;851;740;1067;849;2,77;5,49;FASTER
004_168.jpg;1920;1280;eyebrow;723;504;891;550;1,17;4,27;FASTER
004_168.jpg;1920;1280;eyebrow;990;493;1170;538;1,14;4,57;FASTER
004_168.jpg;1920;1280;eye;762;552;887;611;1,5;3,18;FASTER
004_168.jpg;1920;1280;eye;1005;538;1126;595;1,45;3,07;FASTER
004_168.jpg;1920;1280;nose;882;527;1028;769;6,15;3,71;FASTER
004_168.jpg;1920;1280;mouth;857;806;1064;912;2,69;5,26;FASTER
004_169.jpg;1920;1280;eyebrow;738;439;905;492;1,35;4,24;FASTER
004_169.jpg;1920;1280;eyebrow;988;425;1162;480;1,4;4,42;FASTER
004_169.jpg;1920;1280;eye;769;496;904;568;1,83;3,43;FASTER
004_169.jpg;1920;1280;eye;991;489;1122;559;1,78;3,33;FASTER
004_169.jpg;1920;1280;nose;871;473;1026;722;6,32;3,94;FASTER
004_169.jpg;1920;1280;mouth;849;760;1062;852;2,34;5,41;FASTER
004_170.jpg;1920;1280;eyebrow;720;480;918;542;1,57;5,03;FASTER
004_170.jpg;1920;1280;eyebrow;975;443;1170;508;1,65;4,95;FASTER
004_170.jpg;1920;1280;eye;763;538;901;599;1,55;3,51;FASTER
004_170.jpg;1920;1280;eye;999;509;1127;572;1,6;3,25;FASTER
004_170.jpg;1920;1280;nose;893;506;1044;723;5,51;3,84;FASTER
004_170.jpg;1920;1280;mouth;876;764;1086;851;2,21;5,33;FASTER
004_171.jpg;1920;1280;eyebrow;713;408;922;461;1,35;5,31;FASTER
004_171.jpg;1920;1280;eyebrow;1004;397;1202;453;1,42;5,03;FASTER
004_171.jpg;1920;1280;eye;768;470;909;535;1,65;3,58;FASTER
004_171.jpg;1920;1280;eye;1021;455;1150;529;1,88;3,28;FASTER
004_171.jpg;1920;1280;nose;893;434;1062;690;6,5;4,29;FASTER
004_171.jpg;1920;1280;mouth;865;720;1089;822;2,59;5,69;FASTER
004_172.jpg;1920;1280;eyebrow;736;425;941;489;1,63;5,21;FASTER
004_172.jpg;1920;1280;eyebrow;1009;434;1211;496;1,57;5,13;FASTER
004_172.jpg;1920;1280;eye;787;487;918;553;1,68;3,33;FASTER
004_172.jpg;1920;1280;eye;1028;494;1159;557;1,6;3,33;FASTER
004_172.jpg;1920;1280;nose;899;469;1050;725;6,5;3,84;FASTER
004_172.jpg;1920;1280;mouth;844;768;1079;865;2,46;5,97;FASTER
004_173.jpg;1920;1280;eyebrow;737;444;934;508;1,63;5;FASTER
004_173.jpg;1920;1280;eyebrow;1014;452;1204;507;1,4;4,83;FASTER
004_173.jpg;1920;1280;eye;787;505;912;569;1,63;3,18;FASTER
004_173.jpg;1920;1280;eye;1035;508;1154;572;1,63;3,02;FASTER
004_173.jpg;1920;1280;nose;896;485;1051;722;6,02;3,94;FASTER
004_173.jpg;1920;1280;mouth;876;747;1063;847;2,54;4,75;FASTER
004_174.jpg;1920;1280;eyebrow;772;405;939;457;1,32;4,24;FASTER
004_174.jpg;1920;1280;eyebrow;1009;407;1186;460;1,35;4,5;FASTER
004_174.jpg;1920;1280;eye;804;463;926;527;1,63;3,1;FASTER
004_174.jpg;1920;1280;eye;1028;459;1150;522;1,6;3,1;FASTER
004_174.jpg;1920;1280;nose;906;448;1051;688;6,1;3,68;FASTER
004_174.jpg;1920;1280;mouth;881;738;1071;818;2,03;4,83;FASTER
